date,open,high,low,close,adjclose,volume
2015-10-29,26600.0,27840.0,26480.0,26500.0,20336.06640625,31523550
2015-10-30,26900.0,27800.0,26820.0,27440.0,21057.41796875,25469250
2015-11-02,27700.0,27860.0,27480.0,27660.0,21226.2421875,19327300
2015-11-03,27620.0,27620.0,27000.0,27040.0,20750.462890625,15092000
2015-11-04,27040.0,27220.0,26520.0,26600.0,20412.798828125,14053500
2015-11-05,26600.0,27080.0,26600.0,26840.0,20596.9765625,8652100
2015-11-06,26860.0,26960.0,26600.0,26760.0,20535.5859375,8216100
2015-11-09,26760.0,26880.0,26420.0,26880.0,20627.673828125,9283050
2015-11-10,26720.0,26820.0,26280.0,26420.0,20274.671875,9877550
2015-11-11,26420.0,26900.0,26420.0,26660.0,20458.849609375,7022450
2015-11-12,26660.0,26680.0,26340.0,26340.0,20213.279296875,7870850
2015-11-13,26340.0,26340.0,26000.0,26000.0,19952.361328125,8883850
2015-11-16,25820.0,25820.0,25260.0,25260.0,19384.484375,13785250
2015-11-17,25500.0,25800.0,25400.0,25400.0,19491.921875,9309200
2015-11-18,25440.0,25800.0,25440.0,25620.0,19660.755859375,8386750
2015-11-19,25800.0,25800.0,25420.0,25780.0,19783.53125,9642500
2015-11-20,25780.0,25920.0,25560.0,25700.0,19722.14453125,8436000
2015-11-23,25700.0,26040.0,25620.0,25640.0,19676.099609375,9941000
2015-11-24,25640.0,26100.0,25640.0,25980.0,19937.021484375,7978000
2015-11-25,26000.0,26200.0,25980.0,25980.0,19937.021484375,7131350
2015-11-26,25980.0,26800.0,25980.0,26700.0,20489.5390625,9290000
2015-11-27,26900.0,26980.0,26540.0,26540.0,20366.7578125,8492700
2015-11-30,26500.0,26500.0,25680.0,25680.0,19706.796875,26700300
2015-12-01,25880.0,26440.0,25760.0,26420.0,20274.671875,12605650
2015-12-02,26420.0,26440.0,25880.0,26000.0,19952.361328125,11481400
2015-12-03,25900.0,25940.0,25720.0,25800.0,19798.884765625,8334750
2015-12-04,25500.0,25600.0,25340.0,25380.0,19476.58203125,9635550
2015-12-07,25380.0,25500.0,25240.0,25240.0,19369.142578125,9805350
2015-12-08,25240.0,25440.0,25240.0,25240.0,19369.142578125,6916100
2015-12-09,25240.0,25500.0,25240.0,25260.0,19384.484375,9090600
2015-12-10,25260.0,25860.0,25260.0,25660.0,19691.44921875,15193350
2015-12-11,25660.0,25900.0,25440.0,25680.0,19706.796875,10336450
2015-12-14,25460.0,25460.0,25100.0,25220.0,19353.791015625,11140050
2015-12-15,25220.0,25600.0,25200.0,25540.0,19599.357421875,8774700
2015-12-16,25560.0,26200.0,25560.0,25980.0,19937.021484375,10398100
2015-12-17,26020.0,26160.0,25500.0,25800.0,19798.884765625,8733850
