ticker,quarter_end,as_of,quarter,revenue_usd,revenue_qoq,revenue_yoy,stock_close,stock_ret_63d,stock_vol_63d,sox_close,sox_ret_63d,wsts_3mo,wsts_yoy,ppi_semis,ppi_yoy,gdp_growth_pct,inflation_cpi_pct,revenue_next_usd
AMD,2019-12-28,2020-02-04,4,2127000000.0,0.18101054969461416,0.4989429175475688,49.45000076293945,0.41731159724843225,0.023499220899476543,1868.6500244140625,0.10575583901278729,106023665.0,0.07067786273715759,24.1,0.0,2.58382533052225,1.81221007526021,1786000000.0
HPQ,2020-01-31,2020-03-05,1,14618000000.0,-0.051210488738884896,-0.006254248810333096,17.034765243530273,0.10681627586176123,0.01773765335133592,1734.030029296875,0.04101558492267343,103575019.0,0.07423698627305209,24.1,0.004166666666666652,2.58382533052225,1.81221007526021,12469000000.0
DELL,2020-01-31,2020-03-27,1,24032000000.0,0.05200490281912096,0.008011408917411256,17.841331481933594,-0.25495096605118983,0.047379434283791835,1488.75,-0.2015242732341742,103575019.0,0.07423698627305209,24.1,0.004166666666666652,2.58382533052225,1.81221007526021,21897000000.0
INTC,2020-03-28,2020-04-24,1,19828000000.0,-0.01885298629323573,0.2345433036548159,52.53019332885742,-0.13024902189549403,0.05468102864205754,1702.56005859375,-0.11510733581640609,104559994.0,0.06166897607636046,24.0,0.0,2.58382533052225,1.81221007526021,19728000000.0
AMD,2020-03-28,2020-04-29,1,1786000000.0,-0.16031969910672306,0.4040880503144655,53.65999984741211,0.12944646902021684,0.05320585935374154,1797.760009765625,-0.03278632539255655,104559994.0,0.06166897607636046,24.0,0.0,2.58382533052225,1.81221007526021,1932000000.0
NVDA,2020-04-26,2020-05-21,2,3080000000.0,-0.008051529790660261,0.3873873873873874,8.730805397033691,0.19434172783296022,0.05744390260177616,1790.9599609375,-0.05292831247520413,103130314.0,0.04219281158421251,23.1,-0.045454545454545414,2.58382533052225,1.81221007526021,3866000000.0
HPQ,2020-04-30,2020-06-05,2,12469000000.0,-0.14701053495690242,-0.11164149330293527,13.897591590881348,-0.17920957046932695,0.059018430216896206,2003.760009765625,0.17875862114528185,103662273.0,0.032393865363784524,23.1,-0.045454545454545414,2.58382533052225,1.81221007526021,14294000000.0
DELL,2020-05-01,2020-06-08,2,21897000000.0,-0.08883988015978694,-0.0005020996896111241,23.785369873046875,0.4251028653742095,0.049077847512853275,1998.6199951171875,0.282679539505315,103662273.0,0.032393865363784524,23.1,-0.045454545454545414,2.58382533052225,1.81221007526021,22733000000.0
INTC,2020-06-27,2020-07-24,2,19728000000.0,-0.005043373007867613,0.19527415934565284,45.09810256958008,-0.14148226549919307,0.02802492551557085,2038.7099609375,0.1974379116008378,103423423.0,0.07138054698781016,23.1,-0.045454545454545414,2.58382533052225,1.81221007526021,18333000000.0
AMD,2020-06-27,2020-07-29,2,1932000000.0,0.08174692049272125,0.26192031352057477,76.08999633789062,0.4180021720883449,0.03901091331943799,2106.300048828125,0.17162470929739082,103423423.0,0.07138054698781016,23.1,-0.045454545454545414,2.58382533052225,1.81221007526021,2801000000.0
NVDA,2020-07-26,2020-08-19,3,3866000000.0,0.2551948051948052,0.49903063202791786,12.082529067993164,0.35385070770355265,0.024025805559583627,2200.77001953125,0.19555732746798493,105681732.0,0.04542216171921942,22.8,-0.057851239669421406,2.58382533052225,1.81221007526021,4726000000.0
DELL,2020-07-31,2020-09-04,3,22733000000.0,0.03817874594693338,-0.02725716730851524,29.76624870300293,0.251452000195022,0.026540901697678414,2212.72998046875,0.10712891188652818,109128027.0,0.04341145666733559,22.7,-0.06584362139917699,2.58382533052225,1.81221007526021,23482000000.0
HPQ,2020-07-31,2020-09-04,3,14294000000.0,0.14636298019087346,-0.021160035609121386,15.500554084777832,0.06868968138225062,0.02477081754179194,2212.72998046875,0.10712891188652818,109128027.0,0.04341145666733559,22.7,-0.06584362139917699,2.58382533052225,1.81221007526021,15258000000.0
INTC,2020-09-26,2020-10-23,3,18333000000.0,-0.07071167883211682,-0.044658676393955155,43.25937271118164,-0.02103387495577891,0.01934134613538294,2360.22998046875,0.12145178181743943,113526265.0,0.08032532108582147,22.7,-0.06584362139917699,2.58382533052225,1.81221007526021,19978000000.0
AMD,2020-09-26,2020-10-28,3,2801000000.0,0.44979296066252594,0.555247084952804,76.4000015258789,-0.023017845174017504,0.031736712895044525,2222.97998046875,0.03512371303373607,113526265.0,0.08032532108582147,22.7,-0.06584362139917699,2.58382533052225,1.81221007526021,3244000000.0
NVDA,2020-10-25,2020-11-18,4,4726000000.0,0.22245214692188298,0.5680159256801594,13.370826721191406,0.10639716977283165,0.032849757853431416,2530.590087890625,0.1602675982869053,118077547.0,0.08045017268352184,21.6,-0.11111111111111105,2.58382533052225,1.81221007526021,5003000000.0
DELL,2020-10-30,2020-12-07,4,23482000000.0,0.03294769718031065,0.027928558921379798,32.40446090698242,0.09711612669207081,0.016140232878967823,2806.610107421875,0.3310237381217054,120719645.0,0.11598789503723661,21.6,-0.10743801652892548,2.58382533052225,1.81221007526021,26112000000.0
HPQ,2020-10-31,2020-12-10,4,15258000000.0,0.06744088428711348,-0.009670928798597989,19.0046443939209,0.2110620441116815,0.01818200030297002,2733.669921875,0.2795862944730927,120719645.0,0.11598789503723661,21.6,-0.10743801652892548,2.58382533052225,1.81221007526021,15646000000.0
INTC,2020-12-26,2021-01-22,4,19978000000.0,0.08972890416189383,-0.01143055074471766,51.22207260131836,0.06676832070708372,0.0286920350408677,3074.39990234375,0.2987166131565484,118879676.0,0.09025438760467752,21.8,-0.10288065843621397,-2.081375977796,1.23358439630629,19673000000.0
AMD,2020-12-26,2021-01-29,4,3244000000.0,0.15815780078543384,0.5251527973671839,85.63999938964844,0.1209423780003418,0.025480349066962896,2887.080078125,0.29874317514825943,118879676.0,0.09025438760467752,21.8,-0.10288065843621397,-2.081375977796,1.23358439630629,3445000000.0
HPQ,2021-01-31,2021-03-05,1,15646000000.0,0.025429282999082536,0.0703242577644001,24.4017391204834,0.3144499772834639,0.017700891186216833,2920.75,0.07524799639049196,118929788.0,0.16319154820575998,21.6,-0.10373443983402486,-2.081375977796,1.23358439630629,15877000000.0
DELL,2021-01-29,2021-03-26,1,26112000000.0,0.11200068137296659,0.08655126498002663,40.97290802001953,0.21239809110096264,0.018122508250424534,3106.280029296875,0.14053452537066868,118929788.0,0.16319154820575998,21.6,-0.10373443983402486,-2.081375977796,1.23358439630629,24487000000.0
INTC,2021-03-27,2021-04-23,1,19673000000.0,-0.015266793472820117,-0.007817228162194878,53.8795280456543,0.05188106043697149,0.023426820666846933,3196.97998046875,0.03987122105733598,123342793.0,0.17906821715649013,21.7,-0.09583333333333333,-2.081375977796,1.23358439630629,19631000000.0
AMD,2021-03-27,2021-04-28,1,3445000000.0,0.06196054254007399,0.9288913773796192,84.0199966430664,-0.05425483896343286,0.027106187422140184,3178.489990234375,0.10551179243600739,123342793.0,0.17906821715649013,21.7,-0.09583333333333333,-2.081375977796,1.23358439630629,3850000000.0
NVDA,2021-05-02,2021-05-26,2,5661000000.0,0.13152108734759138,0.8379870129870131,15.642298698425291,0.18019305728284163,0.028269969171858925,3140.97998046875,0.04728659775251187,126142842.0,0.3376589809011301,21.6,-0.06493506493506496,-2.081375977796,1.23358439630629,6507000000.0
HPQ,2021-04-30,2021-06-04,2,15877000000.0,0.014764156973028353,0.27331782821397055,25.28618812561035,0.036245326644957165,0.020369734267411413,3214.139892578125,0.10045019004643496,131704526.0,0.3083576766658984,21.7,-0.06060606060606066,-2.081375977796,1.23358439630629,15289000000.0
DELL,2021-04-30,2021-06-07,2,24487000000.0,-0.062231924019607865,0.1182810430652601,47.3497428894043,0.2083185406004906,0.017482202717117347,3191.659912109375,0.15524745710229837,131704526.0,0.3083576766658984,21.7,-0.06060606060606066,-2.081375977796,1.23358439630629,26122000000.0
INTC,2021-06-26,2021-07-23,2,19631000000.0,-0.0021349057083311918,-0.0049168694241686905,48.501068115234375,-0.0998238129677479,0.013888445109277257,3280.06005859375,0.025987049850971777,134550392.0,0.2627845736064567,21.8,-0.05627705627705626,-2.081375977796,1.23358439630629,19192000000.0
AMD,2021-06-26,2021-07-28,2,3850000000.0,0.11756168359941954,0.9927536231884058,97.93000030517578,0.16555587024362572,0.02088099094902572,3272.449951171875,0.029561194537715663,134550392.0,0.2627845736064567,21.8,-0.05627705627705626,-2.081375977796,1.23358439630629,4313000000.0
NVDA,2021-08-01,2021-08-20,3,6507000000.0,0.14944356120826718,0.6831350232798759,20.74424934387207,0.38881544956740455,0.021549540873474382,3256.5,0.06697024861691503,137000318.0,0.3210012011010004,21.387,-0.06197368421052629,-2.081375977796,1.23358439630629,7103000000.0
DELL,2021-07-30,2021-09-03,3,26122000000.0,0.06677012292236695,0.14907843223507666,44.725337982177734,-0.05542595898263769,0.013735904509714611,3430.889892578125,0.07495472169860418,141967519.0,0.32057792087676606,21.421,-0.056343612334801785,-2.081375977796,1.23358439630629,28394000000.0
HPQ,2021-07-31,2021-09-03,3,15289000000.0,-0.0370347042892234,0.06960962641667834,24.80805778503418,-0.016339428117747024,0.015009351006187102,3430.889892578125,0.07495472169860418,141967519.0,0.32057792087676606,21.421,-0.056343612334801785,-2.081375977796,1.23358439630629,16675000000.0
INTC,2021-09-25,2021-10-22,3,19192000000.0,-0.0223625897814681,0.046855397370861196,45.55568313598633,-0.08338420889184506,0.01805865876398765,3370.280029296875,0.028490201056990072,145439210.0,0.21291586502245274,21.444,-0.05533039647577098,-2.081375977796,1.23358439630629,20528000000.0
AMD,2021-09-25,2021-10-27,3,4313000000.0,0.12025974025974029,0.5398072117101036,122.27999877929688,0.18776107240462347,0.022431378630762666,3360.2900390625,0.008115241898985825,145439210.0,0.21291586502245274,21.444,-0.05533039647577098,-2.081375977796,1.23358439630629,4826000000.0
NVDA,2021-10-31,2021-11-22,4,7103000000.0,0.09159366835715388,0.502962336013542,31.851463317871097,0.4666009275607512,0.027987338813324186,3847.1201171875,0.14997660682914193,147410690.0,0.21692429042069872,21.172,-0.01981481481481484,-2.081375977796,1.23358439630629,7643000000.0
DELL,2021-10-29,2021-12-03,4,28394000000.0,0.08697649490850634,0.2091815007239588,53.12390899658203,0.18778105193416272,0.016847259889324052,3804.5400390625,0.10890764734032232,150283635.0,0.30522726816352264,21.4,-0.009259259259259411,-2.081375977796,1.23358439630629,27992000000.0
HPQ,2021-10-31,2021-12-09,4,16675000000.0,0.09065341094904844,0.0928693144579893,30.436317443847656,0.2998710180677344,0.02356165911479891,3879.52001953125,0.13547151877229568,150283635.0,0.30522726816352264,21.4,-0.009259259259259411,-2.081375977796,1.23358439630629,17028000000.0
INTC,2021-12-25,2022-01-27,4,20528000000.0,0.06961233847436432,0.027530283311642867,44.56475830078125,0.010318277848803792,0.01730582596874147,3244.0,-0.03460714334496684,152560119.0,0.3258572078572821,21.502,-0.013669724770642322,6.15202247867526,4.69785886363742,18353000000.0
AMD,2021-12-25,2022-02-03,4,4826000000.0,0.11894273127753308,0.48766954377311955,120.08000183105467,-0.08005820153198118,0.039052183678751844,3432.550048828125,-0.04390317909090957,152206394.0,0.1715841610799893,21.673,0.003379629629629566,6.15202247867526,4.69785886363742,5887000000.0
HPQ,2022-01-31,2022-03-07,1,17028000000.0,0.021169415292353833,0.08832928544036811,30.023757934570312,-0.04386001943368023,0.0179944322465101,3098.929931640625,-0.18546528625724457,150123367.0,0.29031535095232863,21.637,0.0017129629629628607,6.15202247867526,4.69785886363742,16490000000.0
NVDA,2021-01-31,2022-03-18,1,5003000000.0,0.05861193398222597,0.6112721417069242,26.374187469482425,-0.0679709273863407,0.03960217431473712,3432.300048828125,-0.08868604193715024,150123367.0,0.29031535095232863,21.637,0.0017129629629628607,6.15202247867526,4.69785886363742,5661000000.0
NVDA,2020-01-26,2022-03-18,1,3105000000.0,0.03019243530192428,-0.02389185790631876,26.374187469482425,-0.0679709273863407,0.03960217431473712,3432.300048828125,-0.08868604193715024,150123367.0,0.29031535095232863,21.637,0.0017129629629628607,6.15202247867526,4.69785886363742,3080000000.0
NVDA,2022-01-30,2022-03-18,1,7643000000.0,0.07602421512037161,0.5276833899660205,26.374187469482425,-0.0679709273863407,0.03960217431473712,3432.300048828125,-0.08868604193715024,150123367.0,0.29031535095232863,21.637,0.0017129629629628607,6.15202247867526,4.69785886363742,8288000000.0
DELL,2022-01-28,2022-03-24,1,27992000000.0,-0.014157920687469239,0.07199754901960786,48.609092712402344,-0.033592246278169036,0.021842740900600028,3532.719970703125,-0.09229376718491789,150123367.0,0.29031535095232863,21.637,0.0017129629629628607,6.15202247867526,4.69785886363742,26116000000.0
INTC,2022-04-02,2022-04-29,2,18353000000.0,-0.10595284489477785,-0.0670970365475525,40.73623275756836,-0.07978081416461191,0.023661393824843523,2919.739990234375,-0.11614092251960462,151749147.0,0.2305427167607017,21.654,-0.0021198156682027403,6.15202247867526,4.69785886363742,15321000000.0
AMD,2022-03-26,2022-05-04,1,5887000000.0,0.21985080812266888,0.7088534107402031,99.41999816894533,-0.19012710623272921,0.0415531152246813,3163.7900390625,-0.12047801250006107,152814861.0,0.11986777497882106,21.844,0.01129629629629636,6.15202247867526,4.69785886363742,6550000000.0
NVDA,2022-05-01,2022-05-27,2,8288000000.0,0.08439094596362695,0.46405228758169925,18.754961013793945,-0.22845153149177577,0.045798858573916225,3115.35009765625,-0.09161019992731723,152814861.0,0.11986777497882106,21.844,0.01129629629629636,6.15202247867526,4.69785886363742,6704000000.0
HPQ,2022-04-30,2022-06-03,2,16490000000.0,-0.031595019967113,0.03860930906342519,33.75447082519531,0.10291794499652118,0.03486255845581578,3062.590087890625,-0.06024383497935659,154956840.0,0.17731001795008772,21.988,0.01327188940092161,6.15202247867526,4.69785886363742,14664000000.0
DELL,2022-04-29,2022-06-06,2,26116000000.0,-0.06701914832809375,0.06652509494834002,45.77532196044922,0.021498349263538108,0.029590059738025948,3062.739990234375,-0.011678205769270367,154956840.0,0.17731001795008772,21.988,0.01327188940092161,6.15202247867526,4.69785886363742,26425000000.0
INTC,2022-07-02,2022-07-29,3,15321000000.0,-0.16520459870320925,-0.2195507106107687,34.20106887817383,-0.2186801875982194,0.025332488111044427,2967.139892578125,-0.02919165664644463,150504175.0,0.061924183198616145,22.187,0.017752293577981693,6.15202247867526,4.69785886363742,15338000000.0
AMD,2022-06-25,2022-08-03,2,6550000000.0,0.11262102938678442,0.7012987012987013,98.08999633789062,0.0763744024387274,0.04072676944640693,3053.4599609375,0.002814574142816939,147001109.0,-0.01810247709319268,22.037,0.030392294384439023,6.15202247867526,4.69785886363742,5565000000.0
NVDA,2022-07-31,2022-08-31,3,6704000000.0,-0.19111969111969107,0.030275088366374714,15.05221176147461,-0.17591752172541908,0.037119386166759485,2677.389892578125,-0.12188798835951531,141712575.0,-0.0475926333269544,21.965,0.025395639792726854,6.15202247867526,4.69785886363742,5931000000.0
DELL,2022-07-29,2022-09-01,3,26425000000.0,0.01183182723234788,0.01159941811499876,34.70825958251953,-0.26010404256033726,0.027629361446895186,2625.949951171875,-0.1684716282520271,141712575.0,-0.0475926333269544,21.965,0.025395639792726854,6.15202247867526,4.69785886363742,24721000000.0
HPQ,2022-07-31,2022-09-02,3,14664000000.0,-0.11073377804730145,-0.040879063378899905,23.58485412597656,-0.3012820657709099,0.025643929153241353,2599.260009765625,-0.1512870037544336,141712575.0,-0.0475926333269544,21.965,0.025395639792726854,6.15202247867526,4.69785886363742,14801000000.0
INTC,2022-10-01,2022-10-28,4,15338000000.0,0.0011095881469878055,-0.20081283868278454,27.658004760742188,-0.20553384067657354,0.02602474907224675,2433.659912109375,-0.18287495760992178,141014238.0,-0.024655734519900108,22.084,0.029845178138407036,6.15202247867526,4.69785886363742,14042000000.0
AMD,2022-09-24,2022-11-02,3,5565000000.0,-0.15038167938931302,0.2902851843264549,58.630001068115234,-0.435761726476634,0.033767965398386626,2328.469970703125,-0.2443491657657536,140829594.0,-0.06298237306052301,22.715,0.07287927451350829,6.15202247867526,4.69785886363742,5599000000.0
NVDA,2022-10-30,2022-11-18,4,5931000000.0,-0.11530429594272074,-0.16500070392791777,15.370904922485352,-0.09512850613547397,0.039516894985573835,2724.030029296875,-0.0419713519422753,140829594.0,-0.06298237306052301,22.715,0.07287927451350829,6.15202247867526,4.69785886363742,6051000000.0
DELL,2022-10-28,2022-12-05,4,24721000000.0,-0.064484389782403,-0.1293583151370008,40.088565826416016,0.1661658471454952,0.026582294497986415,2738.050048828125,0.0647800985517446,136738656.0,-0.17790718721924992,22.757,0.06341121495327107,6.15202247867526,4.69785886363742,25039000000.0
HPQ,2022-10-31,2022-12-06,4,14801000000.0,0.009342607746863019,-0.11238380809595205,24.370256423950195,0.03969582079488809,0.02415539644469894,2673.530029296875,0.02375264380504505,136738656.0,-0.17790718721924992,22.757,0.06341121495327107,6.15202247867526,4.69785886363742,13828000000.0
INTC,2022-12-31,2023-01-27,4,14042000000.0,-0.08449602294953706,-0.31595869056897896,27.15406036376953,0.04889113649640375,0.0276525461479455,2945.27001953125,0.23941957670087732,130816634.0,-0.17850773279229526,22.771,0.059017765789229015,2.52421385073222,8.00279982052121,11715000000.0
NVDA,2023-01-29,2023-02-24,1,6051000000.0,0.020232675771370667,-0.20829517205285886,23.234375,0.45229827930459243,0.039480071657985595,2935.110107421875,0.06467235243561009,124007844.0,-0.2011121835015558,22.602,0.0428643934849815,2.52421385073222,8.00279982052121,7192000000.0
AMD,2022-12-31,2023-02-27,4,5599000000.0,0.00610961365678353,0.1601740571902197,78.7699966430664,0.031020877877662167,0.033491506721952176,2951.2099609375,0.059140418057164856,124007844.0,-0.2011121835015558,22.602,0.0428643934849815,2.52421385073222,8.00279982052121,5353000000.0
HPQ,2023-01-31,2023-03-01,1,13828000000.0,-0.06573880143233568,-0.18792576932111815,25.07092666625977,-0.0029460924773716535,0.018146655735706996,2955.830078125,0.10342396381865115,119101816.0,-0.2413894378652317,22.642,0.04644821370800023,2.52421385073222,8.00279982052121,12913000000.0
DELL,2023-02-03,2023-03-30,1,25039000000.0,0.01286355729946198,-0.10549442697913691,37.40151596069336,0.03671611464780922,0.01723448900188715,3208.260009765625,0.3076311794771778,119101816.0,-0.2413894378652317,22.642,0.04644821370800023,2.52421385073222,8.00279982052121,20922000000.0
INTC,2023-04-01,2023-04-28,2,11715000000.0,-0.1657171343113517,-0.36168473818994173,30.315410614013672,0.11642274517670992,0.023570712130358672,2994.969970703125,0.016874497360953367,119511112.0,-0.19548817046416644,22.546,0.041193313013761834,2.52421385073222,8.00279982052121,12949000000.0
AMD,2023-04-01,2023-05-03,2,5353000000.0,-0.04393641721736019,-0.09070834041107523,81.62000274658203,-0.035680489896550704,0.027384766837319496,2957.3701171875,-0.037774845572694726,120311012.0,-0.20218572683366742,22.244,0.018311664530305638,2.52421385073222,8.00279982052121,5359000000.0
NVDA,2023-04-30,2023-05-26,2,7192000000.0,0.1885638737398776,-0.13223938223938225,38.86625671386719,0.6574875369855937,0.03676327189836103,3545.669921875,0.20142923370611698,120311012.0,-0.20218572683366742,22.244,0.018311664530305638,2.52421385073222,8.00279982052121,13507000000.0
HPQ,2023-04-30,2023-05-31,2,12913000000.0,-0.06617008967312699,-0.21691934505761068,25.47921371459961,0.016285279510202866,0.016771104619406202,3453.179931640625,0.16826063757735144,123561665.0,-0.21039298159702247,22.126,0.006276150627615218,2.52421385073222,8.00279982052121,13160000000.0
DELL,2023-05-05,2023-06-12,2,20922000000.0,-0.16442349934102796,-0.1988819114718946,45.4956169128418,0.3258451810669125,0.020251408610042973,3641.659912109375,0.24641390172105315,123561665.0,-0.21039298159702247,22.126,0.006276150627615218,2.52421385073222,8.00279982052121,22934000000.0
INTC,2023-07-01,2023-07-28,3,12949000000.0,0.10533504054630805,-0.15482018145029697,36.094295501708984,0.23847351796577287,0.027388354129068787,3851.760009765625,0.30941426054629884,126714230.0,-0.0610520574876211,22.208,0.0009465002028212766,2.52421385073222,8.00279982052121,14158000000.0
AMD,2023-07-01,2023-08-02,3,5359000000.0,0.0011208668036615244,-0.1818320610687023,109.3499984741211,0.21621614970753567,0.0339680277176856,3711.60009765625,0.23849628097897702,129687355.0,-0.07244067923721731,21.839,-0.008984889050233758,2.52421385073222,8.00279982052121,5800000000.0
NVDA,2023-07-30,2023-08-28,3,13507000000.0,0.8780589543937709,1.0147673031026252,46.74393844604492,0.20268691657581317,0.02752283953183865,3537.8701171875,-0.0021998112794930913,129687355.0,-0.07244067923721731,21.839,-0.008984889050233758,2.52421385073222,8.00279982052121,18120000000.0
HPQ,2023-07-31,2023-09-11,3,13160000000.0,0.019128010532021955,-0.10256410256410253,26.143482208251953,0.0005913737398084429,0.016226103958220075,3569.22998046875,0.01255613810429046,132140523.0,-0.0698288919724207,21.858,-0.00487138629638062,2.52421385073222,8.00279982052121,13817000000.0
DELL,2023-08-04,2023-09-12,3,22934000000.0,0.09616671446324454,-0.13210974456007574,67.40771484375,0.481630966184859,0.030848138532405346,3541.090087890625,-0.02761647892608854,132140523.0,-0.0698288919724207,21.858,-0.00487138629638062,2.52421385073222,8.00279982052121,22251000000.0
INTC,2023-09-30,2023-10-27,3,14158000000.0,0.09336628311066497,-0.0769331073151649,34.95536804199219,-0.002855407972943258,0.023304085873361094,3227.090087890625,-0.16431916423324533,134674419.0,0.0035170294185891127,21.818,-0.012044919398659593,2.52421385073222,8.00279982052121,15406000000.0
AMD,2023-09-30,2023-11-01,3,5800000000.0,0.0822914722896062,0.04222821203953275,108.04000091552734,-0.04516129510774103,0.027783180171693272,3290.949951171875,-0.11249221110781615,139819208.0,0.04763877345445966,21.635,-0.04754567466431869,2.52421385073222,8.00279982052121,6168000000.0
NVDA,2023-10-29,2023-11-21,4,18120000000.0,0.3415266158288295,2.055134041476985,49.85100173950195,0.060109455850422044,0.02158895480998342,3732.7900390625,0.036307514121923345,139819208.0,0.04763877345445966,21.635,-0.04754567466431869,2.52421385073222,8.00279982052121,22103000000.0
DELL,2023-11-03,2023-12-08,4,22251000000.0,-0.029781111014214656,-0.09991505198009787,65.84268188476562,-0.04257439044372946,0.016113735684963427,3774.169921875,0.057418530755290575,143939552.0,0.11419132746367255,21.757,-0.04394252317968095,2.52421385073222,8.00279982052121,22318000000.0
HPQ,2023-10-31,2023-12-18,4,13817000000.0,0.04992401215805464,-0.06648199445983383,27.250478744506836,0.10763601473664353,0.012891113158137844,4103.7900390625,0.18640251166242927,143939552.0,0.11419132746367255,21.757,-0.04394252317968095,2.52421385073222,8.00279982052121,13185000000.0
INTC,2023-12-30,2024-01-26,4,15406000000.0,0.0881480435089701,0.09713715994872518,43.07312774658203,0.33394836411381634,0.0280227065191866,4342.10009765625,0.3544344005359481,145985664.0,0.18727186368633864,21.582,-0.05221553730622286,2.93436322440155,4.11633838374488,12724000000.0
AMD,2023-12-30,2024-01-31,4,6168000000.0,0.06344827586206891,0.10162529023039824,167.69000244140625,0.7435017873708851,0.03000986665458745,4260.919921875,0.3377328795614638,143867846.0,0.18151534706488848,21.618,-0.04353597026811795,2.93436322440155,4.11633838374488,5473000000.0
NVDA,2024-01-28,2024-02-21,1,22103000000.0,0.21981236203090515,2.6527846636919516,67.352294921875,0.3687762871757152,0.02174521755922272,4446.35986328125,0.18612299870982185,143867846.0,0.18151534706488848,21.618,-0.04353597026811795,2.93436322440155,4.11633838374488,26044000000.0
HPQ,2024-01-31,2024-02-28,1,13185000000.0,-0.04574075414344647,-0.04649985536592416,25.863636016845703,0.016248136128146795,0.013640035084462697,4602.60009765625,0.23086880347845762,143867846.0,0.18151534706488848,21.618,-0.04353597026811795,2.93436322440155,4.11633838374488,12800000000.0
DELL,2024-02-02,2024-03-25,1,22318000000.0,0.003011100624691121,-0.1086704740604657,108.7840347290039,0.5069680093758644,0.04604111338874533,4891.490234375,0.18766141323780605,140702022.0,0.17447000898063147,21.574,-0.04716897800547648,2.93436322440155,4.11633838374488,22244000000.0
INTC,2024-03-30,2024-04-26,1,12724000000.0,-0.1740880176554589,0.08612889457959882,31.55088996887207,-0.26750408852359886,0.025472065535105483,4735.2900390625,0.09055294271508929,141134462.0,0.18605265393377346,21.529,-0.045107779650492286,2.93436322440155,4.11633838374488,12833000000.0
AMD,2024-03-30,2024-05-01,1,5473000000.0,-0.11267833981841768,0.022417336073230043,144.27000427246094,-0.13966245946670952,0.033686373565023256,4507.68017578125,0.05791243638243837,141634991.0,0.16989645806476483,21.591,-0.029356230893724078,2.93436322440155,4.11633838374488,5835000000.0
NVDA,2024-04-28,2024-05-29,2,26044000000.0,0.17830158801972584,2.621245828698554,114.62664031982422,0.4785726509865833,0.032693641390713915,5219.31982421875,0.13399376732220292,141634991.0,0.16989645806476483,21.591,-0.029356230893724078,2.93436322440155,4.11633838374488,30040000000.0
HPQ,2024-04-30,2024-05-30,2,12800000000.0,-0.02919984831247635,-0.008750871215054579,34.85663604736328,0.36626111265078376,0.02536005590149549,5173.259765625,0.09442509099518515,141634991.0,0.16989645806476483,21.591,-0.029356230893724078,2.93436322440155,4.11633838374488,13519000000.0
DELL,2024-05-03,2024-06-11,2,22244000000.0,-0.003315709292947444,0.0631870758053723,127.22142028808594,0.16382135244396223,0.0404101156807338,5365.3798828125,0.07468590642622841,147697794.0,0.22867907567445833,21.507,-0.027976136671788887,2.93436322440155,4.11633838374488,25026000000.0
AMD,2024-06-29,2024-07-31,2,5835000000.0,0.06614288324502104,0.08882254151894009,144.47999572753906,-0.08776366161598648,0.029782662651862343,5233.18017578125,0.1198040773100344,154433287.0,0.18558168466899794,,,2.93436322440155,4.11633838374488,6819000000.0
INTC,2024-06-29,2024-08-02,2,12833000000.0,0.008566488525620919,-0.008958220712024123,21.3445987701416,-0.29310892316687376,0.0385973722659343,4607.759765625,0.0005232323097381641,154433287.0,0.18558168466899794,,,2.93436322440155,4.11633838374488,13284000000.0
NVDA,2024-07-28,2024-08-28,3,30040000000.0,0.1534326524343419,1.2240319834160065,125.40331268310548,0.09401542549980402,0.039491644810926624,5059.56005859375,-0.030609307535376717,154433287.0,0.18558168466899794,,,2.93436322440155,4.11633838374488,35082000000.0
HPQ,2024-07-31,2024-08-29,3,13519000000.0,0.05617187499999998,0.027279635258358637,32.46821594238281,-0.06852124518657154,0.018328783626631286,5029.25,-0.027837335094191173,154433287.0,0.18558168466899794,,,2.93436322440155,4.11633838374488,14055000000.0
DELL,2024-08-02,2024-09-10,3,25026000000.0,0.1250674339147635,0.09121827853841458,103.41804504394533,-0.19207329793252637,0.032780580069603445,4680.669921875,-0.12713150695284503,159897597.0,0.28453314242927874,,,2.93436322440155,4.11633838374488,24366000000.0
AMD,2024-09-28,2024-10-30,3,6819000000.0,0.16863753213367616,0.17568965517241386,148.60000610351562,0.12117107009890815,0.030365552590235847,5153.490234375,0.0604784354389476,166547451.0,0.23680453043239758,,,2.93436322440155,4.11633838374488,7658000000.0
INTC,2024-09-28,2024-11-01,3,13284000000.0,0.03514376996805102,-0.06173188303432686,23.200000762939453,0.1609732584898116,0.0329923544033543,5001.43017578125,0.10664571123466571,171455885.0,0.1598997365017205,,,2.93436322440155,4.11633838374488,14260000000.0
NVDA,2024-10-27,2024-11-20,4,35082000000.0,0.16784287616511318,0.9360927152317882,145.6623992919922,0.17910524728601707,0.029565038128793627,4884.25,-0.03983760369461575,171455885.0,0.1598997365017205,,,2.93436322440155,4.11633838374488,39331000000.0
DELL,2024-11-01,2024-12-10,4,24366000000.0,-0.026372572524574478,0.09505190777942563,113.66390228271484,0.07725231643353792,0.02978650321348458,4894.7001953125,-0.003150548109054574,174056310.0,0.2284289757191711,,,2.93436322440155,4.11633838374488,23931000000.0
